once_again	R	18
once_and_for_all	R	2
once_in_a_while	R	2
once_more	R	12
one	J	622
one	N	48
one-eighth	N	2
one-fifth	N	4
one-fourth	N	2
one-half	N	2
one-man	J	2
one-tenth	N	2
one-third	N	6
one-upmanship	N	2
one_after_another	R	2
one_and_the_same	J	6
one_by_one	R	2
one_hundred	J	18
one_percent	N	2
onetime	J	2
onlooker	N	6
only	J	142
only	R	546
only_if	R	2
only_too	R	4
onrush	N	2
onset	N	82
onshore	J	2
onslaught	N	2
opalescent	J	2
opaque	J	4
open	J	82
open	N	4
open	V	94
open-collared	J	2
open_to	J	8
open_up	V	2
opened	J	2
opener	N	6
opening	J	14
opening	N	6
openly	R	12
openmouthed	J	4
opera	N	18
opera_bouffe	N	2
operagoer	N	2
operate	V	34
operatic	J	4
operating	J	2
operating_budget	N	2
operating_capital	N	2
operating_procedure	N	2
operation	N	40
operational	J	10
operative	J	2
operator	N	68
operetta	N	8
opinion	N	24
opponent	N	6
opportunity	N	32
oppose	V	20
opposed	J	6
opposing	J	2
opposite	J	20
opposite	N	4
opposition	N	18
oppressed	J	2
oppression	N	2
opt_for	V	4
optical	J	6
optically	R	2
optimal	J	4
optimism	N	4
optimum	J	8
opus	N	2
or_else	R	4
or_so	R	8
oral	J	10
orange	J	4
orange	N	10
orator	N	2
orbit	N	20
orbit	V	2
orbital	J	4
orchard	N	4
orchestra	N	22
orchestral	J	2
orchestration	N	2
order	N	52
order	V	26
order_of_magnitude	N	10
ordered	J	12
ordering	N	6
orderly	J	8
ordinance	N	2
ordinarily	R	6
ordinary	J	40
ordinary	N	8
ordinate	N	2
organ	N	10
organic	J	44
organically	R	4
organification	N	8
organism	N	16
organization	N	36
organize	V	12
organized	J	10
orgy	N	4
orient	N	2
orient	V	4
oriental	J	8
orientation	N	4
oriented	J	4
orifice	N	4
origin	N	22
original	J	32
original	N	6
originality	N	6
originally	R	8
originate	V	12
originate_in	V	4
orinoco	N	2
ornament	N	2
ornament	V	2
ornamented	J	2
ornately	R	2
ornery	J	2
orthophosphate	N	2
os	N	2
oscillation	N	2
osmotic_pressure	N	6
osseous	J	4
ossification	N	12
ossify	V	2
ostensibly	R	2
osteoporosis	N	2
other	J	476
other_than	J	24
otherwise	R	32
ounce	N	6
out	J	26
out	R	110
out-of-bounds	J	10
out_loud	R	4
out_of_action	J	4
out_of_focus	J	2
out_of_hand	R	2
out_of_sight	J	4
out_of_the_blue	J	2
outbreak	N	2
outburst	N	8
outclass	V	2
outclassed	J	2
outcome	N	32
outdistance	V	2
outdo	V	4
outdoor	J	2
outdoor_man	N	2
outdoors	R	2
outer	J	8
outer_space	N	2
outface	V	4
outfield	N	4
outfielder	N	6
outfit	N	6
outflow	N	2
outgoing	J	4
outlaw	N	2
outlay	N	2
outline	N	6
outline	V	4
outlive	V	2
outlook	N	14
outmoded	J	2
outpost	N	2
output	N	4
outrage	V	2
outright	J	2
outright	R	2
outrun	V	2
outset	N	4
outside	J	14
outside	N	10
outside	R	30
outsider	N	4
outskirt	N	2
outskirts	N	4
outspoken	J	2
outstanding	J	8
outward	J	4
outward	R	2
outwardly	R	2
oval	J	8
over	J	26
over	R	16
over_again	R	2
over_and_over	R	2
over_and_over_again	R	4
overactive	J	2
overall	J	18
overbearing	J	4
overboard	R	2
overcast	J	2
overcoat	N	6
overcome	V	20
overcurious	J	2
overdone	J	4
overestimate	V	2
overestimation	N	2
overfeed	V	2
overflow	N	2
overflow	V	2
overgrown	J	2
overhang	N	2
overhead	N	6
overhead	R	4
overhear	V	4
overheat	V	2
overheated	J	2
overindulge	V	2
overload	V	2
overlook	V	12
overnight	R	4
overpower	V	4
overpriced	J	2
overreach	V	2
override	V	2
overriding	J	2
overseas	R	2
overshoe	N	2
overshoot	V	2
oversimplification	N	2
oversimplified	J	2
oversized	J	2
overstep	V	2
overt	J	2
overtake	V	2
overthrow	N	2
overture	N	2
overweight	J	2
overwhelm	V	2
overwhelming	J	6
overwhelmingly	R	2
owe	V	6
owing	J	2
owl	N	6
own	J	248
own	V	24
owner	N	20
ownership	N	8
oxcart	N	2
oxford	N	2
oxidation	N	40
oxidise	V	2
oxidised	J	2
oxygen	N	74
oyabun	N	8
oyster	N	2
ozone	N	6
pa	N	40
pa_system	N	4
pace	N	20
pace	V	12
pachinko	N	2
pacification	N	2
pacing	N	2
pack	N	4
pack	V	8
pack_on	V	4
package	N	2
packed	J	2
packing	N	6
packinghouse	N	2
pact	N	2
padded	J	2
paean	N	2
page	N	18
pageant	N	2
paid	J	2
pail	N	6
pain	N	68
painful	J	16
painfully	R	6
painless	J	2
pains	N	4
paint	N	8
paint	V	14
painted	J	8
painter	N	8
painting	N	18
pair	N	44
pair	V	4
paired	J	2
pajamas	N	2
pakistan	N	2
palace	N	10
pale	J	26
pale	N	2
pale	V	2
paleocortex	N	2
paleocortical	J	2
palermo	N	2
palestine	N	6
paling	J	2
pallid	J	2
palm	N	4
palpably	R	2
pamper	V	2
pamphlet	N	2
pan	N	10
pan	V	4
pane	N	4
panel_discussion	N	2
paneling	N	2
panic	N	6
panic	V	4
pansy	N	38
pant	V	8
pant_leg	N	2
pantheon	N	2
pantomime	N	2
pantomime	V	2
pantry	N	2
pants	N	4
pap	N	2
papa	N	32
papal	J	2
paper	N	76
paper_electrophoresis	N	4
papers	N	6
papery	J	2
papillary	J	2
par	N	4
parable	N	2
parade	N	6
parade	V	2
paradise	N	2
paradox	N	6
paradoxical	J	2
paradoxically	R	6
paragon	N	2
paragraph	N	4
parakeet	N	2
parallel	J	12
parallel	N	6
parallel	V	2
parallel_bars	N	2
parallelism	N	6
paralyze	V	2
paramagnet	N	2
paramagnetic	J	22
parameter	N	12
parametric	J	4
paramilitary_organization	N	2
paranoiac	N	2
paraphernalia	N	2
paraphrase	N	4
paraphrase	V	2
parasite	N	6
parasympathetic	J	18
parcel	N	2
parch	V	2
parchment	N	2
pardon	N	2
pardon	V	2
pardonable	J	2
parenchyma	N	8
parent	N	38
parental	J	2
parimutuel	N	4
paris	N	8
parish	N	2
parishioner	N	2
parisian	J	4
parisology	N	2
park	N	36
parked	J	4
parking	N	4
parking_area	N	4
parking_lot	N	10
parkinson's_disease	N	2
parlance	N	2
parlay	V	2
parlor	N	14
parochial	J	2
parody	N	4
parson	N	2
parsonage	N	2
part	N	192
part	R	8
part	V	6
part_of_speech	N	2
parted	J	2
partial	J	6
partially	R	8
participant	N	2
participate	V	4
participation	N	8
participation_loan	N	4
particle	N	102
particular	J	36
particular	N	10
particularly	R	58
particulate	J	6
parting	N	4
partisan	J	2
partly	R	24
partner	N	6
parts	N	2
party	N	80
party_game	N	2
paso_doble	N	2
pass	N	26
pass	V	80
pass_away	V	4
pass_by	V	2
pass_on	V	6
pass_out	V	2
pass_over	V	6
pass_through	V	46
pass_up	V	2
pass_water	V	2
passage	N	24
passenger	N	4
passerby	N	2
passing	J	4
passing	N	14
passion	N	6
passionate	J	4
passionately	R	2
passive	J	6
passively	R	2
past	J	38
past	N	44
past	R	8
paste	N	8
paste	V	8
pasted	J	6
pastel	J	4
pastel	N	2
pastime	N	2
pastor	N	16
pasture	N	4
pasty	J	4
pat	V	14
patch	N	8
patch	V	4
patched	J	2
patent	N	2
patent_medicine	N	2
path	N	26
pathetic	J	2
pathogenesis	N	2
pathogenic	J	2
pathologic	J	2
pathological	J	12
pathology	N	4
pathway	N	6
patience	N	6
patient	J	4
patient	N	96
patiently	R	2
patina	N	2
patriarchal	J	2
patriot	N	2
patriotic	J	4
patriotism	N	4
patristic	J	4
patrol	N	16
patron	N	6
patron_saint	N	2
patronage	N	2
patronize	V	2
patronizing	J	2
patronne	N	8
patter	N	4
pattern	N	86
paucity	N	2
pause	N	10
pause	V	10
paved	J	2
pavement	N	4
paw	N	2
paw	V	2
pay	N	4
pay	V	50
pay_attention	V	2
pay_off	V	2
payable	J	2
pbs	N	20
peace	N	14
peace-loving	J	2
peace_of_mind	N	2
peaceable	J	2
peaceful	J	4
peacefully	R	2
peacock	N	8
peak	N	16
peaked	J	2
peaky	J	2
peanut_butter	N	4
pear	N	4
pearl	N	4
peasant	N	12
peasanthood	N	2
pebble	N	2
pecs	N	8
pectoral	N	6
pectoralis	N	2
pectoralis_major	N	2
peculiar	J	8
peculiarity	N	2
peculiarly	R	8
pedagogical	J	2
peddler	N	6
pedestal	N	2
peek	V	2
peel_off	V	2
peeling	J	2
peer	V	12
peg_down	V	2
pegged-down	J	2
pelvic	J	4
pelvic_girdle	N	2
pelvis	N	2
pen	N	10
penalize	V	2
penalty	N	10
penance	N	4
pencil	N	6
pending	J	4
pendulum	N	2
penetrate	V	4
penetration	N	4
peninsula	N	2
pennant	N	8
pennsylvania	N	16
penny	N	4
penny_arcade	N	2
pension	N	2
pensioner	N	2
pensive	J	2
pentagon	N	4
penthouse	N	2
penultimate	J	2
peony	N	2
people	N	260
people	V	2
pep_up	V	2
peptidase	N	2
peptizing	J	2
per_annum	R	2
per_se	R	4
per_year	R	6
perceive	V	8
percent	N	58
percentage	N	14
perceptible	J	2
perception	N	10
perceptive	J	2
perceptual	J	2
perch	V	6
perchlorate	N	2
percolator	N	2
percussion	N	4
percussive	J	4
percussive_instrument	N	2
peremptory	J	2
perennial	J	4
perennially	R	2
perfect	J	18
perfect_gas	N	2
perfect_tense	N	2
perfectability	N	2
perfection	N	10
perfectly	R	18
perforation	N	2
perform	V	46
performance	N	110
performer	N	12
perfume	N	4
perfusion	N	2
perhaps	R	118
peril	N	2
perilous	J	2
perilously	R	2
period	N	100
period_of_time	N	12
period_piece	N	2
periodic	J	8
periodical	N	4
periodicity	N	2
peripheral	J	6
peripherally	R	4
periphery	N	8
perish	V	2
periwinkle	N	2
perky	J	4
permanence	N	2
permanent	J	14
permanently	R	2
permission	N	6
permit	N	2
permit	V	58
peroxide	N	2
perpetration	N	2
perpetual	J	2
perpetuate	V	8
perpetuation	N	2
perplexed	J	2
perplexing	J	2
persecute	V	2
persecution	N	2
persevere	V	2
persist	V	10
persist_in	V	2
persistence	N	4
persistent	J	8
person	N	7724
persona	N	2
personal	J	26
personal_property	N	4
personality	N	14
personalized	J	2
personally	R	14
personnel	N	18
perspective	N	10
perspiration	N	2
perspiring	J	2
persuade	V	16
persuasive	J	2
pertain	V	4
pertinence	N	2
pertinent	J	2
perturb	V	2
perturbation	N	2
peru	N	2
perusal	N	2
pervading	J	4
pervaporation	N	2
perversely	R	2
pessimist	N	2
pessimistic	J	2
pet	N	2
pet	V	2
petit_dejeuner	N	2
petite	J	2
petition	N	12
petrify	V	2
petroleum_geologist	N	2
petting	N	2
pew	N	2
pfennig	N	2
ph	N	14
phagocyte	N	2
phalanx	N	6
phantasy	N	2
pharmacist	N	2
pharmacological	J	2
phase	N	68
pheasant	N	4
phenomenon	N	38
philadelphia	N	8
philanthropic	J	2
philanthropist	N	2
philippine_islands	N	2
philippines	N	2
philological	J	2
philosopher	N	6
philosophic	J	2
philosophically	R	2
philosophize	V	2
philosophy	N	6
phloem	N	2
phoenix	N	2
phone	N	18
phone	V	10
phone_booth	N	2
phone_call	N	2
phone_company	N	2
phonetics	N	2
phonograph	N	2
phonograph_record	N	2
phony	J	8
phony	N	2
phosgene	N	2
phosphate	N	18
phosphorus	N	2
photo	N	6
photochemical_exchange	N	6
photochemical_reaction	N	4
photograph	N	32
photograph	V	6
photographic	J	10
photographically	R	2
photography	N	2
photon	N	2
phrase	N	12
phrasing	N	2
physical	J	36
physical_chemistry	N	2
physical_phenomenon	N	4
physical_property	N	4
physical_science	N	4
physical_structure	N	2
physical_therapist	N	2
physically	R	12
physicalness	N	2
physician	N	8
physicochemical	J	2
physics	N	12
physiognomy	N	2
physiologic	J	4
physiological	J	28
physiology	N	2
physique	N	4
pianism	N	2
pianist	N	8
pianistic	J	2
piano	N	10
piano_lesson	N	2
piano_player	N	2
piano_stool	N	6
picasso	N	2
pick	V	10
pick_off	V	2
pick_up	V	34
picket_boat	N	2
pickup	N	2
picnic	N	2
picnic	V	2
picnic_area	N	2
pictorial	J	8
pictorially	R	2
picture	N	84
picture_book	N	2
picture_frame	N	2
picture_hat	N	2
picture_plane	N	10
picturesque	J	4
pidgin	N	2
pie	N	2
piece	N	60
piece	V	2
piece_of_paper	N	6
piedmont	N	2
pier	N	2
pierce	V	2
piezoelectric	J	4
piezoelectric_effect	N	2
piezoelectricity	N	2
pig	N	6
pigeon	N	6
pigment	N	4
pigskin	N	2
pile	N	8
pile	V	8
pile_up	V	2
pilgrimage	N	4
pill	N	2
pillar	N	2
pillow	N	14
pilot	J	16
pilot_light	N	2
pimp	N	4
pimple	N	2
pin	N	2
pinafore	N	2
pinball	N	2
pinch_hitter	N	2
pinched	J	2
pine	N	2
pine_knot	N	2
ping-pong	N	2
pink	J	14
pink	N	2
pinpoint	J	4
pinpoint	N	2
pioneer	N	2
pipe	N	10
pipeline_company	N	4
piper	N	2
pique	N	2
pirate	N	4
piss	V	2
pistol	N	14
pit	N	4
pitch	N	6
pitch	V	8
pitched	J	2
pitcher	N	16
pitching	N	14
pitfall	N	2
pith	N	2
pithy	J	2
pitiless	J	2
pittsburgh	N	2
pituitary	N	10
pituitary_gland	N	4
pity	N	4
pity	V	4
pityingly	R	2
pixie	N	2
pizza	N	2
place	N	174
place	V	80
place-kicker	N	2
place-kicking	N	6
place_of_birth	N	2
place_of_origin	N	2
placement	N	12
placid	J	2
plague	V	8
plagued	J	2
plain	J	8
plainly	R	12
plan	N	54
plan	V	36
planar	J	4
plane	J	4
plane	N	36
planet	N	42
planetary	J	14
planetoid	N	2
plank	N	8
planned	J	4
planner	N	8
planning	N	38
plant	N	118
plant	V	8
plant_tissue	N	2
plaque	N	6
plasma	N	18
plaster	N	4
plaster	V	2
plaster_cast	N	4
plaster_of_paris	N	2
plaster_saint	N	2
plastic	N	4
plastically	R	2
plasticity	N	6
plate	N	22
platform	N	8
platitudinous	J	2
plato	N	8
platonic	J	2
platoon	N	2
plausible	J	4
play	N	82
play	V	168
playable	J	2
playacting	N	2
played	J	2
player	N	40
playful	J	2
playing	N	20
playmate	N	4
playoff_game	N	4
playwright	N	6
plead	V	10
pleasant	J	16
pleasantly	R	8
please	V	12
pleased	J	12
pleasing	J	10
pleasure	N	20
plenitude	N	2
plentiful	J	2
plenty	N	12
plenty	R	6
pleura	N	12
pleural	J	12
pliant	J	2
plight	N	2
plodding	J	2
plot	N	22
plot	V	6
plow	N	2
plow_ahead	V	2
pluck	N	2
pluck	V	4
plug	N	30
plug-ugly	N	2
plug_in	V	2
plumb	V	2
plumbing	N	4
plump	J	4
plump_for	V	2
plumpness	N	8
plunder	N	2
plunge	N	2
plunge	V	14
plunk	V	2
plunker	N	2
pluralistic	J	2
plush	J	2
ply	V	2
pm	J	6
pm	N	8
poach	V	2
pocket	N	16
poem	N	10
poet	N	14
poetry	N	12
poignancy	N	2
poignant	J	6
point	N	188
point	V	32
point-blank	J	2
point_of_intersection	N	6
point_of_view	N	8
point_out	V	38
pointed	J	4
pointing_out	N	2
poise	N	4
poised	J	4
poison	N	4
poke	V	8
poker-faced	J	2
poland	N	10
polar	J	6
polarization	N	6
polarize	V	4
pole	N	16
police	N	12
police	V	2
police_department	N	2
police_headquarters	N	2
police_officer	N	2
policeman	N	14
policy	N	40
polish	J	4
polish	N	6
polish	V	2
polish_off	V	2
polished	J	2
polite	J	4
politely	R	4
politeness	N	4
politic	J	2
political	J	66
political_arena	N	2
political_leader	N	2
political_party	N	2
political_platform	N	2
political_science	N	2
political_unit	N	2
politically	R	4
politician	N	18
politics	N	30
poll	N	6
pollen	N	20
polls	N	6
polluted	J	2
pollution	N	2
polybutene	N	4
polycrystalline	J	4
polyelectrolyte	N	2
polyethylene	N	4
polymerization	N	6
polymyositis	N	2
polynomial	N	70
polyphosphate	N	12
pompous	J	2
pompously	R	2
poncho	N	6
pond	N	46
ponder	V	2
ponderous	J	2
pony	N	4
pool	N	12
pool	V	2
poor	J	52
poor_devil	N	2
poorly	R	8
pop	N	2
pop	V	10
pop_fly	N	2
pop_in	V	2
pop_out	V	4
pop_up	V	2
pope	N	2
poplin	N	2
populace	N	4
popular	J	32
popular_music	N	4
popularity	N	12
popularity_contest	N	2
popularly	R	2
populate	V	4
populated	J	2
population	N	34
population_shift	N	2
populous	J	6
porch	N	24
pore	N	6
porkchop	N	2
porosity	N	2
porous	J	22
port	N	6
portable	J	4
portal	N	4
portend	V	2
portentous	J	4
porter	N	2
porterhouse	N	2
portfolio	N	4
portion	N	54
portrait	N	10
portray	V	12
portrayal	N	2
portuguese	N	2
portwatcher	N	4
pose	V	4
poseur	N	2
position	N	112
position	V	2
positive	J	34
positive_feedback	N	2
positively	R	6
positivist	J	8
positivist	N	12
posse	N	22
posseman	N	4
possess	V	38
possessed	J	2
possession	N	16
possessive	J	2
possibility	N	46
possible	J	160
possibly	R	28
possum	N	4
post	J	4
post	N	6
post	V	4
post_office	N	4
posterior	J	10
posthumous	J	2
postmark	N	2
postmaster_general	N	2
postpone	V	6
postscript	N	2
postulate	V	2
posture	N	6
pot	N	20
pot	V	2
potassium	N	10
potato_yellow-dwarf_virus	N	6
potency	N	4
potent	J	2
potential	J	8
potential	N	14
potential_energy	N	10
potentiality	N	8
potentiometer	N	2
pothole	N	2
potpourri	N	2
potter	N	14
pottery	N	22
pouch	N	2
poultry	N	4
pound	N	28
pound	V	4
pounder	N	2
pour	V	14
poverty	N	8
pow	N	2
powder	N	32
powder-puff	J	2
powdered	J	12
powdery	J	2
power	N	96
power_company	N	2
power_plant	N	2
powerful	J	16
powerless	J	2
practical	J	16
practically	R	24
practice	N	34
practice	V	22
practice_session	N	2
practiced	J	2
practised	J	2
practitioner	N	2
pragmatic	J	2
prairie	N	2
prairie_rattlesnake	N	2
praise	N	6
praise	V	4
prance	V	4
pray	V	12
prayer	N	16
prayer_meeting	N	2
pre	J	6
preach	V	14
preacher	N	14
preaching	N	8
preamble	N	2
precarious	J	6
precaution	N	8
precede	V	6
precedent	N	4
preceding	J	8
prechlorination	N	2
precious	J	10
precipitate	N	2
precipitate	V	10
precipitin	N	2
precise	J	16
precisely	R	38
precision	N	6
precocious	J	2
preconception	N	2
precooked	J	2
precooled	J	2
predecessor	N	4
predicament	N	2
predict	V	12
predictable	J	4
prediction	N	4
predictive	J	4
predigested	J	2
prednisone	N	6
predominance	N	2
predominantly	R	2
predominate	V	2
predomination	N	2
preexistence	N	2
preexistent	J	2
prefer	V	20
preferable	J	2
preferably	R	6
preference	N	2
preferentially	R	4
preferred	J	2
pregnant	J	2
prehistoric	J	2
preisolate	V	2
prejudice	N	2
prejudicial	J	2
preliminary	J	10
preliterate	J	2
prelude	N	2
premises	N	2
premonition	N	4
premonitory	J	2
preoccupation	N	2
preoccupied	J	2
preparation	N	30
preparative	J	2
prepare	V	66
prepare_for	V	8
prepared	J	10
preposterous	J	4
prepubescent	J	2
prepupal	J	2
prerequisite	N	2
presage	V	2
presbyterian	N	2
prescribe	V	2
prescribed	J	2
prescription	N	6
preseason	N	2
presence	N	56
present	J	120
present	N	20
present	V	72
present-day	J	6
present_time	N	2
presentable	J	4
presentation	N	6
presently	R	12
presentment	N	2
presentness	N	2
preservation	N	2
preserve	V	14
preserved	J	2
president	N	28
president_of_the_united_states	N	2
presidential	J	8
press	N	8
press	V	24
press_clipping	N	2
press_conference	N	2
press_corps	N	2
press_out	V	2
pressing	J	4
pressing	N	2
pressure	N	110
pressure	V	2
pressure_dome	N	2
prestige	N	8
presto	J	2
presto	R	2
presumably	R	16
presume	V	6
presumed	J	2
pretence	N	2
pretend	V	18
pretended	J	2
pretext	N	2
prettiness	N	2
pretty	J	16
pretty	R	22
pretty_much	R	4
prevail	V	16
prevalent	J	4
prevent	V	50
prevention	N	2
preventive_medicine	N	2
previous	J	50
previously	R	26
prevision	N	10
prewar	J	2
prey	N	4
prey	V	2
price	N	12
price	V	2
price_cutting	N	2
priceless	J	2
pricing	N	2
prick	N	4
prick_up	V	2
prickly	J	2
pride	N	12
prie-dieu	N	2
priest	N	28
primacy	N	2
primarily	R	32
primary	J	14
primary	N	8
primary_election	N	2
primate	N	2
primates	N	2
prime	J	16
prime	N	4
prime_time	N	2
primeval	J	6
priming	N	2
primitive	J	16
principal	J	16
principal	N	8
principally	R	2
principle	N	36
print	N	4
print	V	12
print_shop	N	4
printed	J	6
printing	N	4
printing_ink	N	2
prior	J	10
priority	N	8
prison	N	4
prison_camp	N	2
prison_farm	N	2
prisoner	N	2
prisoner_of_war	N	2
privacy	N	4
private	J	30
private_property	N	2
private_school	N	2
privilege	N	6
privileged	J	4
privy	N	4
prize	N	6
prize_money	N	2
prizewinning	J	2
pro	J	6
pro	N	2
probability	N	50
probable	J	6
probably	R	120
probe	V	8
probing	N	2
problem	N	188
procedure	N	60
proceed	V	22
proceeding	N	2
process	N	88
process	V	4
process-server	N	2
processed	J	2
processing	N	4
procession	N	2
proclaim	V	20
proclaimed	J	2
proclamation	N	4
procrastinate	V	2
procrastination	N	2
procreation	N	2
procreative	J	2
procure	V	2
procurement	N	2
procurer	N	2
prod	V	2
prodigious	J	4
produce	N	2
produce	V	96
produced	J	2
producer	N	8
product	N	66
production	N	54
productive	J	8
productivity	N	2
profess	V	4
professedly	R	2
profession	N	10
professional	J	40
professional	N	8
professionally	R	2
professor	N	28
proficient	J	6
profile	N	20
profit	N	2
profitability	N	2
profitable	J	2
profound	J	12
profoundly	R	6
profundity	N	4
program	N	84
programming	N	2
progress	N	38
progress	V	12
progression	N	6
progressive	J	12
prohibit	V	2
prohibition	N	2
project	N	20
project	V	6
projected	J	2
projection	N	20
proliferation	N	4
prolific	J	2
prolonged	J	4
prometheus	N	2
prominence	N	2
prominent	J	20
prominently	R	8
promise	N	14
promise	V	28
promised	J	2
promising	J	6
promote	V	10
promoter	N	2
promotion	N	2
promotion_system	N	2
prompt	J	2
prompt	V	8
promptly	R	8
prone	J	4
pronoun	N	4
pronounce	V	2
pronounced	J	4
pronouncement	N	2
proof	N	18
prop	N	2
prop_up	V	2
propagandist	N	10
propagandistic	J	8
propagation	N	2
proper	J	32
properly	R	16
properly_speaking	R	2
property	N	90
property_settlement	N	2
prophecy	N	2
prophet	N	4
prophetic	J	4
prophetically	R	2
proponent	N	2
proportion	N	12
proportional	J	12
proportionality	N	2
proportionate	J	2
proposal	N	16
propose	V	12
proposed	J	10
proposition	N	2
proprietor	N	6
proprietorship	N	2
propriety	N	2
propylthiouracil	N	2
prosecute	V	6
prosecuting_attorney	N	2
prosecution	N	2
prospect	N	14
prospective	J	4
prosper	V	2
prosperous	J	2
prostitute	N	2
prostitution	N	2
prostrate	J	2
protease	N	10
protect	V	24
protection	N	10
protective	J	14
protectively	R	2
protectorate	N	2
protein	N	42
proteolysis	N	4
proteolytic	J	2
protest	N	18
protest	V	10
protestant	J	18
protestant	N	10
protestantism	N	2
protestation	N	2
protogeometric	J	6
proton	N	2
proton_magnetic_resonance	N	2
protoplasm	N	2
protozoa	N	6
protozoan	N	2
protrude	V	2
protuberance	N	2
proud	J	24
proud_of	J	2
proudly	R	6
prove	V	70
provenance	N	2
proverb	N	4
provide	V	174
provide_for	V	2
providence	N	16
providential	J	2
province	N	4
provincial	J	8
proving_ground	N	2
provision	N	12
provisional	J	6
provocation	N	2
provocative	J	2
prowess	N	2
prowl	V	2
prowler	N	2
proximal	J	4
prudence	N	2
pry	V	6
pseudo	J	4
pseudomonas_pyocanea	N	2
pseudophloem	N	12
psithyrus	N	8
psyche	N	6
psychiatrist	N	4
psychic	J	2
psychic_phenomenon	N	2
psychical	J	8
psychically	R	6
psychoactive_drug	N	4
psychological	J	14
psychologist	N	8
psychology	N	6
psychopharmacological	J	2
psychophysiology	N	2
psychopomp	N	2
psychosomatic_disorder	N	2
psychotherapy	N	2
psychotic	J	2
pterygium	N	2
ptolemaic_system	N	2
pubescent	J	6
public	J	42
public	N	26
public_debate	N	2
public_law	N	2
public_press	N	2
public_relations	N	6
public_school	N	4
public_square	N	4
public_transit	N	2
public_utility	N	2
publication	N	10
publicist	N	2
publicity	N	2
publicity_man	N	2
publicize	V	2
publicized	J	2
publicly	R	16
publish	V	26
published	J	4
publisher	N	8
puckered	J	2
puff	V	2
puffed	J	2
pug-nosed	J	2
pull	N	12
pull	V	36
pull_back	V	2
pull_down	V	2
pull_in	V	2
pull_off	V	4
pull_out	V	8
pull_up	V	4
pulled	J	2
pulley	N	6
pulling	N	2
pulmonary	J	10
pulmonary_artery	N	42
pulmonary_emphysema	N	2
pulmonary_vein	N	18
pulp	N	2
pulpit	N	4
pulsation	N	2
pulse	N	4
pulverized	J	2
pummel	V	2
pump	N	6
pump	V	2
pumped-up	J	4
pumps	N	6
pun	N	2
punctuate	V	2
punctuation_mark	N	2
punctured	J	2
pundit	N	2
pungent	J	2
punish	V	14
punishable	J	2
punishment	N	22
punitive	J	2
punk	N	2
punt	V	2
pupate	V	4
pupil	N	8
puppy	N	4
puppyish	J	2
purchase	N	10
purchase	V	20
purchasing_department	N	2
pure	J	22
pure_and_simple	J	2
purely	R	12
purgatory	N	2
purification	N	4
purified	J	10
purify	V	4
purity	N	2
purl	V	4
purple	J	4
purple_heart	N	2
purport	V	2
purpose	N	70
purposeful	J	4
purposely	R	2
purse	N	4
pursue	V	8
pursued	N	2
pursuer	N	4
pursuit	N	2
purveyor	N	2
push	N	10
push	V	46
push_aside	V	6
push_back	V	2
pushing	N	2
pushup	N	12
pussy	N	8
pussy_willow	N	2
put	V	134
put_down	V	4
put_in	V	4
put_off	V	2
put_on	V	16
put_out	V	8
put_through	V	2
put_together	V	2
put_up	V	6
putout	N	2
puzzle	V	10
puzzle_over	V	4
puzzled	J	6
puzzling	J	2
pyknotic	J	4
pyrex	N	10
pyrometer	N	6
python	N	6
q_fever	N	2
quack	J	8
quack	N	28
quack	V	2
quackery	N	10
quadriceps	N	2
quadrupling	N	2
quaint	J	6
quaker	N	2
quakeress	N	2
qualification	N	16
qualified	J	2
qualify	V	6
qualitative	J	8
quality	N	66
quantitative	J	8
quantitatively	R	4
quantity	N	26
quantum	N	8
quarrel	V	10
quart	N	4
quarter	J	2
quarter	N	14
quarter-century	N	2
quarter_mile	N	2
quarterback	N	12
quarters	N	6
quasi	J	2
quatrain	N	2
quaver	N	2
quavering	J	2
queen	N	40
queer	J	4
quell	V	2
querulous	J	2
query	V	4
quest	N	2
question	N	128
question	V	18
questionable	J	2
questioning	N	2
